NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
111;1;2;2:03.563;0;;35.918;0;38.363;0;49.282;0;114.4;3:59.184;11:08:32.936;0:35.918;0:38.363;0:49.282;205.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;35.918;38.363;49.282;25.519;25.519;10.399;35.918;21.826;57.744;16.537;1:14.281;25.017;1:39.298;24.265;2:03.563;
111;1;3;2:12.702;0;;49.787;0;42.621;0;40.294;0;106.5;6:11.886;11:10:45.638;0:49.787;0:42.621;0:40.294;147.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;49.787;42.621;40.294;36.725;36.725;13.062;49.787;26.507;1:16.294;16.114;1:32.408;18.658;1:51.066;21.636;2:12.702;
111;1;4;1:46.177;0;;37.201;0;35.187;0;33.789;0;133.1;7:58.063;11:12:31.815;0:37.201;0:35.187;0:33.789;209.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;37.201;35.187;33.789;26.313;26.313;10.888;37.201;19.814;57.015;15.373;1:12.388;13.212;1:25.600;20.577;1:46.177;
111;1;5;1:44.178;0;;35.460;0;35.393;0;33.325;0;135.6;9:42.241;11:14:15.993;0:35.460;0:35.393;0:33.325;208.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.460;35.393;33.325;25.144;25.144;10.316;35.460;19.752;55.212;15.641;1:10.853;13.070;1:23.923;20.255;1:44.178;
111;1;6;1:42.609;0;;34.879;0;34.536;0;33.194;0;137.7;11:24.850;11:15:58.602;0:34.879;0:34.536;0:33.194;211.4;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.879;34.536;33.194;24.647;24.647;10.232;34.879;19.396;54.275;15.140;1:09.415;13.144;1:22.559;20.050;1:42.609;
111;1;7;1:42.435;0;;34.955;0;34.385;0;33.095;0;137.9;13:07.285;11:17:41.037;0:34.955;0:34.385;0:33.095;210.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.955;34.385;33.095;24.721;24.721;10.234;34.955;19.277;54.232;15.108;1:09.340;13.031;1:22.371;20.064;1:42.435;
111;1;8;1:41.784;0;;34.802;0;34.078;2;32.904;0;138.8;14:49.069;11:19:22.821;0:34.802;0:34.078;0:32.904;209.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.802;34.078;32.904;24.617;24.617;10.185;34.802;19.166;53.968;14.912;1:08.880;12.869;1:21.749;20.035;1:41.784;
111;1;9;1:42.104;0;;34.867;0;34.243;0;32.994;0;138.4;16:31.173;11:21:04.925;0:34.867;0:34.243;0:32.994;208.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.867;34.243;32.994;24.599;24.599;10.268;34.867;19.124;53.991;15.119;1:09.110;13.020;1:22.130;19.974;1:42.104;
111;1;10;1:43.198;0;;34.686;0;35.456;0;33.056;0;136.9;18:14.371;11:22:48.123;0:34.686;0:35.456;0:33.056;211.4;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.686;35.456;33.056;24.428;24.428;10.258;34.686;19.461;54.147;15.995;1:10.142;13.192;1:23.334;19.864;1:43.198;
111;1;11;1:42.190;0;;34.625;0;34.245;0;33.320;0;138.3;19:56.561;11:24:30.313;0:34.625;0:34.245;0:33.320;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.625;34.245;33.320;24.413;24.413;10.212;34.625;19.220;53.845;15.025;1:08.870;13.450;1:22.320;19.870;1:42.190;
111;1;12;1:43.935;0;;35.817;0;34.832;0;33.286;0;136.0;21:40.496;11:26:14.248;0:35.817;0:34.832;0:33.286;210.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.817;34.832;33.286;25.439;25.439;10.378;35.817;19.343;55.160;15.489;1:10.649;13.328;1:23.977;19.958;1:43.935;
111;1;13;1:41.721;2;;34.469;2;34.170;0;33.082;0;138.9;23:22.217;11:27:55.969;0:34.469;0:34.170;0:33.082;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.469;34.170;33.082;24.198;24.198;10.271;34.469;19.267;53.736;14.903;1:08.639;13.121;1:21.760;19.961;1:41.721;
111;1;14;1:58.538;0;;43.216;0;36.599;0;38.723;0;119.2;25:20.755;11:29:54.507;0:43.216;0:36.599;0:38.723;184.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;43.216;36.599;38.723;32.444;32.444;10.772;43.216;21.111;1:04.327;15.488;1:19.815;15.054;1:34.869;23.669;1:58.538;
111;1;15;2:29.289;0;;48.916;0;51.703;0;48.670;0;94.7;27:50.044;11:32:23.796;0:48.916;0:51.703;0:48.670;138.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;48.916;51.703;48.670;37.169;37.169;11.747;48.916;33.339;1:22.255;18.364;1:40.619;20.163;2:00.782;28.507;2:29.289;
111;1;16;2:32.323;0;;52.105;0;50.351;0;49.867;0;92.8;30:22.367;11:34:56.119;0:52.105;0:50.351;0:49.867;121.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;52.105;50.351;49.867;39.794;39.794;12.311;52.105;31.634;1:23.739;18.717;1:42.456;20.795;2:03.251;29.072;2:32.323;
111;1;17;2:09.224;0;;47.692;0;41.896;0;39.636;0;109.4;32:31.591;11:37:05.343;0:47.692;0:41.896;0:39.636;142.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;47.692;41.896;39.636;35.969;35.969;11.723;47.692;25.309;1:13.001;16.587;1:29.588;18.899;1:48.487;20.737;2:09.224;
111;1;18;1:44.260;0;;35.750;0;35.610;0;32.900;2;135.5;34:15.851;11:38:49.603;0:35.750;0:35.610;0:32.900;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;35.750;35.610;32.900;25.201;25.201;10.549;35.750;20.173;55.923;15.437;1:11.360;13.138;1:24.498;19.762;1:44.260;
111;1;19;2:11.918;0;;40.756;0;46.203;0;44.959;0;107.1;36:27.769;11:41:01.521;0:40.756;0:46.203;0:44.959;191.2;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;40.756;46.203;44.959;28.587;28.587;12.169;40.756;27.720;1:08.476;18.483;1:26.959;18.094;1:45.053;26.865;2:11.918;
111;1;20;2:23.348;0;;48.898;0;49.715;0;44.735;0;98.6;38:51.117;11:43:24.869;0:48.898;0:49.715;0:44.735;129.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;48.898;49.715;44.735;36.235;36.235;12.663;48.898;31.495;1:20.393;18.220;1:38.613;17.720;1:56.333;27.015;2:23.348;
111;1;21;2:21.832;0;;48.913;0;48.829;0;44.090;0;99.6;41:12.949;11:45:46.701;0:48.913;0:48.829;0:44.090;133.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;48.913;48.829;44.090;35.297;35.297;13.616;48.913;30.166;1:19.079;18.663;1:37.742;18.161;1:55.903;25.929;2:21.832;
111;1;22;2:13.497;0;;45.515;0;45.539;0;42.443;0;105.8;43:26.446;11:48:00.198;0:45.515;0:45.539;0:42.443;132.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;45.515;45.539;42.443;33.207;33.207;12.308;45.515;26.891;1:12.406;18.648;1:31.054;17.161;1:48.215;25.282;2:13.497;
111;1;23;2:09.216;0;;46.775;0;42.172;0;40.269;0;109.4;45:35.662;11:50:09.414;0:46.775;0:42.172;0:40.269;137.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;46.775;42.172;40.269;34.656;34.656;12.119;46.775;25.077;1:11.852;17.095;1:28.947;16.498;1:45.445;23.771;2:09.216;
113;1;1;1:50.965;0;;40.102;0;36.951;2;33.912;2;127.3;1:50.965;11:06:24.717;0:40.102;0:36.951;0:33.912;197.1;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;40.102;36.951;33.912;29.336;29.336;10.766;40.102;20.723;1:00.825;16.228;1:17.053;13.414;1:30.467;20.498;1:50.965;
113;1;2;2:04.538;2;;35.701;2;39.636;0;49.201;0;113.5;3:55.503;11:08:29.255;0:35.701;0:39.636;0:49.201;211.4;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.701;39.636;49.201;25.151;25.151;10.550;35.701;22.625;58.326;17.011;1:15.337;23.957;1:39.294;25.244;2:04.538;
113;1;3;2:14.702;0;;50.735;0;42.522;0;41.445;0;104.9;6:10.205;11:10:43.957;0:50.735;0:42.522;0:41.445;156.1;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;50.735;42.522;41.445;37.605;37.605;13.130;50.735;24.365;1:15.100;18.157;1:33.257;19.001;1:52.258;22.444;2:14.702;
113;1;4;3:08.861;0;B;56.703;0;1:00.808;0;1:11.350;0;74.8;9:19.066;11:13:52.818;0:56.703;1:00.808;1:11.350;211.4;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;56.703;60.808;71.350;35.917;35.917;20.786;56.703;38.815;1:35.518;21.993;1:57.511;20.891;2:18.402;50.459;3:08.861;
13;1;1;1:48.341;0;;38.758;0;35.786;0;33.797;0;130.4;1:48.341;11:06:22.093;0:38.758;0:35.786;0:33.797;201.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;38.758;35.786;33.797;28.110;28.110;10.648;38.758;20.051;58.809;15.735;1:14.544;13.322;1:27.866;20.475;1:48.341;
13;1;2;2:03.304;0;;35.523;0;37.937;0;49.844;0;114.6;3:51.645;11:08:25.397;0:35.523;0:37.937;0:49.844;207.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;35.523;37.937;49.844;25.143;25.143;10.380;35.523;20.773;56.296;17.164;1:13.460;22.495;1:35.955;27.349;2:03.304;
13;1;3;2:16.553;0;;50.525;0;43.791;0;42.237;0;103.5;6:08.198;11:10:41.950;0:50.525;0:43.791;0:42.237;140.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;50.525;43.791;42.237;37.319;37.319;13.206;50.525;24.529;1:15.054;19.262;1:34.316;19.217;1:53.533;23.020;2:16.553;
13;1;4;1:43.616;0;;35.890;0;34.584;0;33.142;0;136.4;7:51.814;11:12:25.566;0:35.890;0:34.584;0:33.142;202.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;35.890;34.584;33.142;25.660;25.660;10.230;35.890;19.370;55.260;15.214;1:10.474;13.024;1:23.498;20.118;1:43.616;
13;1;5;1:42.414;0;;35.015;0;34.475;0;32.924;0;138.0;9:34.228;11:14:07.980;0:35.015;0:34.475;0:32.924;207.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;35.015;34.475;32.924;24.836;24.836;10.179;35.015;19.333;54.348;15.142;1:09.490;12.908;1:22.398;20.016;1:42.414;
13;1;6;1:41.562;0;;34.687;0;34.160;0;32.715;0;139.1;11:15.790;11:15:49.542;0:34.687;0:34.160;0:32.715;209.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.687;34.160;32.715;24.544;24.544;10.143;34.687;19.113;53.800;15.047;1:08.847;12.861;1:21.708;19.854;1:41.562;
13;1;7;1:42.245;0;;34.804;0;34.368;0;33.073;0;138.2;12:58.035;11:17:31.787;0:34.804;0:34.368;0:33.073;210.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.804;34.368;33.073;24.732;24.732;10.072;34.804;19.421;54.225;14.947;1:09.172;12.969;1:22.141;20.104;1:42.245;
13;1;8;1:41.099;0;;34.267;0;33.878;0;32.954;0;139.8;14:39.134;11:19:12.886;0:34.267;0:33.878;0:32.954;212.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.267;33.878;32.954;24.191;24.191;10.076;34.267;19.144;53.411;14.734;1:08.145;12.946;1:21.091;20.008;1:41.099;
13;1;9;1:41.083;0;;34.543;0;33.738;0;32.802;0;139.8;16:20.217;11:20:53.969;0:34.543;0:33.738;0:32.802;207.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.543;33.738;32.802;24.462;24.462;10.081;34.543;19.017;53.560;14.721;1:08.281;12.852;1:21.133;19.950;1:41.083;
13;1;10;1:40.892;0;;34.179;2;34.010;0;32.703;0;140.1;18:01.109;11:22:34.861;0:34.179;0:34.010;0:32.703;211.4;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.179;34.010;32.703;24.079;24.079;10.100;34.179;19.160;53.339;14.850;1:08.189;12.814;1:21.003;19.889;1:40.892;
13;1;11;1:41.034;0;;34.540;0;33.832;0;32.662;0;139.9;19:42.143;11:24:15.895;0:34.540;0:33.832;0:32.662;207.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.540;33.832;32.662;24.421;24.421;10.119;34.540;19.050;53.590;14.782;1:08.372;12.804;1:21.176;19.858;1:41.034;
13;1;12;1:41.711;0;;34.661;0;34.125;0;32.925;0;138.9;21:23.854;11:25:57.606;0:34.661;0:34.125;0:32.925;210.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.661;34.125;32.925;24.520;24.520;10.141;34.661;19.360;54.021;14.765;1:08.786;12.893;1:21.679;20.032;1:41.711;
13;1;13;1:40.747;2;;34.372;0;33.714;2;32.661;0;140.3;23:04.601;11:27:38.353;0:34.372;0:33.714;0:32.661;207.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.372;33.714;32.661;24.220;24.220;10.152;34.372;18.979;53.351;14.735;1:08.086;12.813;1:20.899;19.848;1:40.747;
13;1;14;2:04.462;0;;34.450;0;40.288;0;49.724;0;113.5;25:09.063;11:29:42.815;0:34.450;0:40.288;0:49.724;206.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;34.450;40.288;49.724;24.300;24.300;10.150;34.450;22.316;56.766;17.972;1:14.738;19.385;1:34.123;30.339;2:04.462;
13;1;15;2:33.691;0;;54.127;0;50.585;0;48.979;0;91.9;27:42.754;11:32:16.506;0:54.127;0:50.585;0:48.979;107.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;54.127;50.585;48.979;40.327;40.327;13.800;54.127;31.622;1:25.749;18.963;1:44.712;20.025;2:04.737;28.954;2:33.691;
13;1;16;2:32.182;0;;53.256;0;50.590;0;48.336;0;92.9;30:14.936;11:34:48.688;0:53.256;0:50.590;0:48.336;106.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;53.256;50.590;48.336;39.819;39.819;13.437;53.256;31.709;1:24.965;18.881;1:43.846;20.143;2:03.989;28.193;2:32.182;
13;1;17;2:14.656;0;;49.610;0;43.267;0;41.779;0;104.9;32:29.592;11:37:03.344;0:49.610;0:43.267;0:41.779;147.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;49.610;43.267;41.779;36.809;36.809;12.801;49.610;24.375;1:13.985;18.892;1:32.877;18.647;1:51.524;23.132;2:14.656;
13;1;18;1:41.763;0;;35.180;0;33.961;0;32.622;2;138.9;34:11.355;11:38:45.107;0:35.180;0:33.961;0:32.622;202.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;35.180;33.961;32.622;25.020;25.020;10.160;35.180;19.195;54.375;14.766;1:09.141;12.866;1:22.007;19.756;1:41.763;
13;1;19;2:13.032;0;;41.575;0;46.236;0;45.221;0;106.2;36:24.387;11:40:58.139;0:41.575;0:46.236;0:45.221;194.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;41.575;46.236;45.221;29.572;29.572;12.003;41.575;26.376;1:07.951;19.860;1:27.811;18.223;1:46.034;26.998;2:13.032;
13;1;20;2:22.537;0;;48.932;0;48.758;0;44.847;0;99.1;38:46.924;11:43:20.676;0:48.932;0:48.758;0:44.847;122.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;48.932;48.758;44.847;35.750;35.750;13.182;48.932;29.627;1:18.559;19.131;1:37.690;18.081;1:55.771;26.766;2:22.537;
13;1;21;2:22.073;0;;49.220;0;48.780;0;44.073;0;99.5;41:08.997;11:45:42.749;0:49.220;0:48.780;0:44.073;119.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;49.220;48.780;44.073;36.205;36.205;13.015;49.220;29.655;1:18.875;19.125;1:38.000;17.771;1:55.771;26.302;2:22.073;
13;1;22;2:13.354;0;;45.971;0;44.923;0;42.460;0;106.0;43:22.351;11:47:56.103;0:45.971;0:44.923;0:42.460;130.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;45.971;44.923;42.460;33.412;33.412;12.559;45.971;27.027;1:12.998;17.896;1:30.894;16.953;1:47.847;25.507;2:13.354;
13;1;23;2:08.343;0;;46.830;0;41.958;0;39.555;0;110.1;45:30.694;11:50:04.446;0:46.830;0:41.958;0:39.555;152.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FF;46.830;41.958;39.555;34.404;34.404;12.426;46.830;23.811;1:10.641;18.147;1:28.788;15.755;1:44.543;23.800;2:08.343;
18;1;1;1:59.540;0;;45.864;0;37.091;0;36.585;0;118.2;1:59.540;11:06:33.292;0:45.864;0:37.091;0:36.585;196.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;45.864;37.091;36.585;34.042;34.042;11.822;45.864;20.516;1:06.380;16.575;1:22.955;14.669;1:37.624;21.916;1:59.540;
18;1;2;2:09.131;0;;38.683;0;41.509;0;48.939;0;109.4;4:08.671;11:08:42.423;0:38.683;0:41.509;0:48.939;210.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;38.683;41.509;48.939;27.137;27.137;11.546;38.683;24.197;1:02.880;17.312;1:20.192;26.402;1:46.594;22.537;2:09.131;
18;1;3;2:08.987;0;;46.679;0;44.522;0;37.786;0;109.6;6:17.658;11:10:51.410;0:46.679;0:44.522;0:37.786;185.2;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;46.679;44.522;37.786;35.046;35.046;11.633;46.679;27.836;1:14.515;16.686;1:31.201;16.556;1:47.757;21.230;2:08.987;
18;1;4;1:48.010;0;;37.479;0;35.737;0;34.794;0;130.8;8:05.668;11:12:39.420;0:37.479;0:35.737;0:34.794;204.2;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;37.479;35.737;34.794;26.488;26.488;10.991;37.479;19.744;57.223;15.993;1:13.216;13.700;1:26.916;21.094;1:48.010;
18;1;5;1:46.459;0;;36.108;0;35.954;0;34.397;0;132.7;9:52.127;11:14:25.879;0:36.108;0:35.954;0:34.397;209.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;36.108;35.954;34.397;25.234;25.234;10.874;36.108;19.985;56.093;15.969;1:12.062;13.595;1:25.657;20.802;1:46.459;
18;1;6;1:46.658;0;;36.276;0;36.070;0;34.312;0;132.5;11:38.785;11:16:12.537;0:36.276;0:36.070;0:34.312;209.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;36.276;36.070;34.312;25.408;25.408;10.868;36.276;20.168;56.444;15.902;1:12.346;13.542;1:25.888;20.770;1:46.658;
18;1;7;1:46.008;0;;36.198;0;35.571;0;34.239;0;133.3;13:24.793;11:17:58.545;0:36.198;0:35.571;0:34.239;211.4;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;36.198;35.571;34.239;25.485;25.485;10.713;36.198;19.801;55.999;15.770;1:11.769;13.490;1:25.259;20.749;1:46.008;
18;1;8;1:44.720;0;;35.525;0;35.479;0;33.716;0;134.9;15:09.513;11:19:43.265;0:35.525;0:35.479;0:33.716;210.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;35.525;35.479;33.716;24.804;24.804;10.721;35.525;19.962;55.487;15.517;1:11.004;13.252;1:24.256;20.464;1:44.720;
18;1;9;1:44.317;0;;35.540;0;35.059;0;33.718;0;135.5;16:53.830;11:21:27.582;0:35.540;0:35.059;0:33.718;209.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;35.540;35.059;33.718;24.870;24.870;10.670;35.540;19.503;55.043;15.556;1:10.599;13.248;1:23.847;20.470;1:44.317;
18;1;10;1:44.601;0;;36.100;0;34.992;0;33.509;2;135.1;18:38.431;11:23:12.183;0:36.100;0:34.992;0:33.509;206.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;36.100;34.992;33.509;25.453;25.453;10.647;36.100;19.747;55.847;15.245;1:11.092;13.146;1:24.238;20.363;1:44.601;
18;1;11;1:44.018;0;;35.405;0;34.927;2;33.686;0;135.8;20:22.449;11:24:56.201;0:35.405;0:34.927;0:33.686;209.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;35.405;34.927;33.686;24.884;24.884;10.521;35.405;19.729;55.134;15.198;1:10.332;13.354;1:23.686;20.332;1:44.018;
18;1;12;1:44.291;0;;35.317;0;35.310;0;33.664;0;135.5;22:06.740;11:26:40.492;0:35.317;0:35.310;0:33.664;209.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;35.317;35.310;33.664;24.940;24.940;10.377;35.317;20.015;55.332;15.295;1:10.627;13.381;1:24.008;20.283;1:44.291;
18;1;13;1:43.844;2;;35.262;2;34.961;0;33.621;0;136.1;23:50.584;11:28:24.336;0:35.262;0:34.961;0:33.621;207.3;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;35.262;34.961;33.621;24.837;24.837;10.425;35.262;19.673;54.935;15.288;1:10.223;13.160;1:23.383;20.461;1:43.844;
18;1;14;1:52.409;0;;40.704;0;36.653;0;35.052;0;125.7;25:42.993;11:30:16.745;0:40.704;0:36.653;0:35.052;194.2;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;40.704;36.653;35.052;29.504;29.504;11.200;40.704;20.629;1:01.333;16.024;1:17.357;14.054;1:31.411;20.998;1:52.409;
18;1;15;2:13.524;0;;36.803;0;46.789;0;49.932;0;105.8;27:56.517;11:32:30.269;0:36.803;0:46.789;0:49.932;203.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;36.803;46.789;49.932;25.836;25.836;10.967;36.803;29.852;1:06.655;16.937;1:23.592;20.643;1:44.235;29.289;2:13.524;
18;1;16;2:31.159;0;;51.074;0;49.821;0;50.264;0;93.5;30:27.676;11:35:01.428;0:51.074;0:49.821;0:50.264;130.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;51.074;49.821;50.264;39.860;39.860;11.214;51.074;32.894;1:23.968;16.927;1:40.895;21.524;2:02.419;28.740;2:31.159;
18;1;17;2:07.022;0;;48.183;0;40.881;0;37.958;0;111.2;32:34.698;11:37:08.450;0:48.183;0:40.881;0:37.958;152.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;48.183;40.881;37.958;37.027;37.027;11.156;48.183;25.535;1:13.718;15.346;1:29.064;17.748;1:46.812;20.210;2:07.022;
18;1;18;1:46.947;0;;35.854;0;37.131;0;33.962;0;132.1;34:21.645;11:38:55.397;0:35.854;0:37.131;0:33.962;212.2;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;35.854;37.131;33.962;25.264;25.264;10.590;35.854;19.895;55.749;17.236;1:12.985;13.787;1:26.772;20.175;1:46.947;
18;1;19;2:10.827;0;;38.972;0;47.692;0;44.163;0;108.0;36:32.472;11:41:06.224;0:38.972;0:47.692;0:44.163;179.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;38.972;47.692;44.163;28.217;28.217;10.755;38.972;29.859;1:08.831;17.833;1:26.664;16.948;1:43.612;27.215;2:10.827;
18;1;20;2:24.339;0;;47.475;0;52.665;0;44.199;0;97.9;38:56.811;11:43:30.563;0:47.475;0:52.665;0:44.199;152.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;47.475;52.665;44.199;35.709;35.709;11.766;47.475;34.477;1:21.952;18.188;1:40.140;16.436;1:56.576;27.763;2:24.339;
18;1;21;2:21.032;0;;47.360;0;49.846;0;43.826;0;100.2;41:17.843;11:45:51.595;0:47.360;0:49.846;0:43.826;125.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;47.360;49.846;43.826;34.259;34.259;13.101;47.360;31.312;1:18.672;18.534;1:37.206;18.356;1:55.562;25.470;2:21.032;
18;1;22;2:13.150;0;;44.854;0;44.970;0;43.326;0;106.1;43:30.993;11:48:04.745;0:44.854;0:44.970;0:43.326;127.1;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FCY;44.854;44.970;43.326;33.463;33.463;11.391;44.854;28.284;1:13.138;16.686;1:29.824;17.937;1:47.761;25.389;2:13.150;
18;1;23;2:09.153;0;;46.703;0;42.953;0;39.497;0;109.4;45:40.146;11:50:13.898;0:46.703;0:42.953;0:39.497;144.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FF;46.703;42.953;39.497;35.208;35.208;11.495;46.703;26.405;1:13.108;16.548;1:29.656;16.238;1:45.894;23.259;2:09.153;
2;1;1;1:52.476;0;;38.431;0;40.412;0;33.633;0;125.6;1:52.476;11:06:26.228;0:38.431;0:40.412;0:33.633;200.0;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;38.431;40.412;33.633;27.729;27.729;10.702;38.431;;;;1:18.843;13.224;1:32.067;20.409;1:52.476;
2;1;2;2:04.809;0;;35.068;0;40.306;0;49.435;0;113.2;3:57.285;11:08:31.037;0:35.068;0:40.306;0:49.435;208.1;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;35.068;40.306;49.435;24.602;24.602;10.466;35.068;22.681;57.749;17.625;1:15.374;25.379;1:40.753;24.056;2:04.809;
