NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
11;1;20;1:42.692;0;;34.912;0;34.640;0;33.140;0;137.6;36:46.942;09:26:09.258;0:34.912;0:34.640;0:33.140;213.0;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.912;34.640;33.140;24.328;24.328;10.584;34.912;19.520;54.432;15.120;1:09.552;13.104;1:22.656;20.036;1:42.692;
11;1;21;1:42.352;0;;34.826;0;34.347;0;33.179;0;138.1;38:29.294;09:27:51.610;0:34.826;0:34.347;0:33.179;213.0;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.826;34.347;33.179;24.418;24.418;10.408;34.826;19.367;54.193;14.980;1:09.173;13.148;1:22.321;20.031;1:42.352;
11;1;22;1:42.186;0;;34.810;0;34.367;0;33.009;0;138.3;40:11.480;09:29:33.796;0:34.810;0:34.367;0:33.009;213.0;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.810;34.367;33.009;24.365;24.365;10.445;34.810;19.435;54.245;14.932;1:09.177;13.038;1:22.215;19.971;1:42.186;
11;1;23;1:44.268;0;;34.736;0;34.608;0;34.924;0;135.5;41:55.748;09:31:18.064;0:34.736;0:34.608;0:34.924;214.3;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.736;34.608;34.924;24.418;24.418;10.318;34.736;19.368;54.104;15.240;1:09.344;14.315;1:23.659;20.609;1:44.268;
11;1;24;1:43.478;0;;34.967;0;34.985;0;33.526;0;136.6;43:39.226;09:33:01.542;0:34.967;0:34.985;0:33.526;211.4;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.967;34.985;33.526;24.664;24.664;10.303;34.967;19.645;54.612;15.340;1:09.952;13.324;1:23.276;20.202;1:43.478;
11;1;25;1:43.355;0;;35.263;0;34.709;0;33.383;0;136.7;45:22.581;09:34:44.897;0:35.263;0:34.709;0:33.383;210.1;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.263;34.709;33.383;24.715;24.715;10.548;35.263;19.470;54.733;15.239;1:09.972;13.183;1:23.155;20.200;1:43.355;
11;1;26;1:42.805;0;;34.642;0;34.663;0;33.500;0;137.5;47:05.386;09:36:27.702;0:34.642;0:34.663;0:33.500;212.2;Farran Davis;;Am;Legends;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;34.642;34.663;33.500;24.318;24.318;10.324;34.642;19.360;54.002;15.303;1:09.305;13.397;1:22.702;20.103;1:42.805;
111;1;1;1:46.918;0;;38.550;0;34.543;0;33.825;0;132.2;1:46.918;08:51:09.234;0:38.550;0:34.543;0:33.825;201.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;38.550;34.543;33.825;27.930;27.930;10.620;38.550;19.589;58.139;14.954;1:13.093;13.164;1:26.257;20.661;1:46.918;
111;1;2;1:44.113;0;;36.319;0;34.545;0;33.249;0;135.7;3:31.031;08:52:53.347;0:36.319;0:34.545;0:33.249;208.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;36.319;34.545;33.249;25.736;25.736;10.583;36.319;19.719;56.038;14.826;1:10.864;13.385;1:24.249;19.864;1:44.113;
111;1;3;1:42.477;0;;35.079;0;34.567;0;32.831;0;137.9;5:13.508;08:54:35.824;0:35.079;0:34.567;0:32.831;212.2;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.079;34.567;32.831;24.793;24.793;10.286;35.079;19.535;54.614;15.032;1:09.646;13.106;1:22.752;19.725;1:42.477;
111;1;4;1:44.811;0;;35.397;0;35.175;0;34.239;0;134.8;6:58.319;08:56:20.635;0:35.397;0:35.175;0:34.239;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.397;35.175;34.239;24.774;24.774;10.623;35.397;19.810;55.207;15.365;1:10.572;14.190;1:24.762;20.049;1:44.811;
111;1;5;1:41.643;0;;34.638;0;34.093;0;32.912;0;139.0;8:39.962;08:58:02.278;0:34.638;0:34.093;0:32.912;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.638;34.093;32.912;24.405;24.405;10.233;34.638;19.180;53.818;14.913;1:08.731;13.115;1:21.846;19.797;1:41.643;
111;1;6;1:41.749;0;;34.372;2;33.815;2;33.562;0;138.9;10:21.711;08:59:44.027;0:34.372;0:33.815;0:33.562;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.372;33.815;33.562;24.192;24.192;10.180;34.372;19.087;53.459;14.728;1:08.187;13.338;1:21.525;20.224;1:41.749;
111;1;7;1:43.533;0;;35.225;0;34.649;0;33.659;0;136.5;12:05.244;09:01:27.560;0:35.225;0:34.649;0:33.659;210.1;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.225;34.649;33.659;24.741;24.741;10.484;35.225;19.385;54.610;15.264;1:09.874;13.132;1:23.006;20.527;1:43.533;
111;1;8;1:43.009;0;;35.995;0;34.127;0;32.887;0;137.2;13:48.253;09:03:10.569;0:35.995;0:34.127;0:32.887;209.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.995;34.127;32.887;25.101;25.101;10.894;35.995;19.371;55.366;14.756;1:10.122;12.985;1:23.107;19.902;1:43.009;
111;1;9;1:41.582;0;;34.727;0;34.046;0;32.809;0;139.1;15:29.835;09:04:52.151;0:34.727;0:34.046;0:32.809;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.727;34.046;32.809;24.328;24.328;10.399;34.727;19.244;53.971;14.802;1:08.773;13.026;1:21.799;19.783;1:41.582;
111;1;10;1:41.641;0;;34.688;0;33.968;0;32.985;0;139.0;17:11.476;09:06:33.792;0:34.688;0:33.968;0:32.985;211.4;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.688;33.968;32.985;24.423;24.423;10.265;34.688;19.208;53.896;14.760;1:08.656;13.036;1:21.692;19.949;1:41.641;
111;1;11;1:41.445;0;;34.517;0;34.100;0;32.828;0;139.3;18:52.921;09:08:15.237;0:34.517;0:34.100;0:32.828;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;34.517;34.100;32.828;24.191;24.191;10.326;34.517;19.218;53.735;14.882;1:08.617;13.062;1:21.679;19.766;1:41.445;
111;1;12;2:07.533;0;;39.304;0;40.375;0;47.854;0;110.8;21:00.454;09:10:22.770;0:39.304;0:40.375;0:47.854;196.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;39.304;40.375;47.854;27.656;27.656;11.648;39.304;24.627;1:03.931;15.748;1:19.679;18.670;1:38.349;29.184;2:07.533;
111;1;13;2:34.089;0;;56.597;0;48.556;0;48.936;0;91.7;23:34.543;09:12:56.859;0:56.597;0:48.556;0:48.936;134.2;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;56.597;48.556;48.936;45.007;45.007;11.590;56.597;31.961;1:28.558;16.595;1:45.153;20.384;2:05.537;28.552;2:34.089;
111;1;14;2:25.648;0;;53.998;0;46.131;0;45.519;0;97.0;26:00.191;09:15:22.507;0:53.998;0:46.131;0:45.519;139.2;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FCY;53.998;46.131;45.519;42.957;42.957;11.041;53.998;30.352;1:24.350;15.779;1:40.129;18.328;1:58.457;27.191;2:25.648;
111;1;15;2:11.023;0;;48.904;0;39.818;0;42.301;0;107.8;28:11.214;09:17:33.530;0:48.904;0:39.818;0:42.301;151.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;48.904;39.818;42.301;38.160;38.160;10.744;48.904;24.293;1:13.197;15.525;1:28.722;18.484;1:47.206;23.817;2:11.023;
111;1;16;1:43.293;0;;35.097;0;34.727;0;33.469;0;136.8;29:54.507;09:19:16.823;0:35.097;0:34.727;0:33.469;207.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.097;34.727;33.469;24.753;24.753;10.344;35.097;19.559;54.656;15.168;1:09.824;13.348;1:23.172;20.121;1:43.293;
111;1;17;1:41.775;0;;34.696;0;34.272;0;32.807;2;138.8;31:36.282;09:20:58.598;0:34.696;0:34.272;0:32.807;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.696;34.272;32.807;24.268;24.268;10.428;34.696;19.337;54.033;14.935;1:08.968;13.061;1:22.029;19.746;1:41.775;
111;1;18;1:41.474;0;;34.537;0;34.023;0;32.914;0;139.3;33:17.756;09:22:40.072;0:34.537;0:34.023;0:32.914;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.537;34.023;32.914;24.130;24.130;10.407;34.537;19.189;53.726;14.834;1:08.560;13.119;1:21.679;19.795;1:41.474;
111;1;19;1:41.812;0;;34.558;0;33.967;0;33.287;0;138.8;34:59.568;09:24:21.884;0:34.558;0:33.967;0:33.287;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.558;33.967;33.287;24.114;24.114;10.444;34.558;19.236;53.794;14.731;1:08.525;13.408;1:21.933;19.879;1:41.812;
111;1;20;1:41.482;0;;34.603;0;34.061;0;32.818;0;139.2;36:41.050;09:26:03.366;0:34.603;0:34.061;0:32.818;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.603;34.061;32.818;24.214;24.214;10.389;34.603;19.221;53.824;14.840;1:08.664;13.049;1:21.713;19.769;1:41.482;
111;1;21;1:42.370;0;;34.787;0;34.226;0;33.357;0;138.0;38:23.420;09:27:45.736;0:34.787;0:34.226;0:33.357;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.787;34.226;33.357;24.236;24.236;10.551;34.787;19.277;54.064;14.949;1:09.013;13.179;1:22.192;20.178;1:42.370;
111;1;22;1:42.437;0;;35.232;0;34.218;0;32.987;0;137.9;40:05.857;09:29:28.173;0:35.232;0:34.218;0:32.987;211.4;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;35.232;34.218;32.987;24.572;24.572;10.660;35.232;19.414;54.646;14.804;1:09.450;13.215;1:22.665;19.772;1:42.437;
111;1;23;1:41.631;0;;34.520;0;34.043;0;33.068;0;139.0;41:47.488;09:31:09.804;0:34.520;0:34.043;0:33.068;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.520;34.043;33.068;24.261;24.261;10.259;34.520;19.192;53.712;14.851;1:08.563;13.181;1:21.744;19.887;1:41.631;
111;1;24;1:41.405;2;;34.499;0;33.996;0;32.910;0;139.3;43:28.893;09:32:51.209;0:34.499;0:33.996;0:32.910;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.499;33.996;32.910;24.151;24.151;10.348;34.499;19.211;53.710;14.785;1:08.495;13.026;1:21.521;19.884;1:41.405;
111;1;25;1:42.536;0;;34.840;0;34.564;0;33.132;0;137.8;45:11.429;09:34:33.745;0:34.840;0:34.564;0:33.132;214.3;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.840;34.564;33.132;24.080;24.080;10.760;34.840;19.770;54.610;14.794;1:09.404;13.203;1:22.607;19.929;1:42.536;
111;1;26;1:42.239;0;;34.654;0;34.578;0;33.007;0;138.2;46:53.668;09:36:15.984;0:34.654;0:34.578;0:33.007;213.0;Isabella Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;34.654;34.578;33.007;24.247;24.247;10.407;34.654;19.298;53.952;15.280;1:09.232;13.177;1:22.409;19.830;1:42.239;
113;1;1;1:47.666;0;;39.385;0;35.245;0;33.036;0;131.2;1:47.666;08:51:09.982;0:39.385;0:35.245;0:33.036;200.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;39.385;35.245;33.036;28.659;28.659;10.726;39.385;19.917;59.302;15.328;1:14.630;13.043;1:27.673;19.993;1:47.666;
113;1;2;1:43.622;0;;35.566;0;34.757;0;33.299;0;136.4;3:31.288;08:52:53.604;0:35.566;0:34.757;0:33.299;216.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.566;34.757;33.299;25.007;25.007;10.559;35.566;19.924;55.490;14.833;1:10.323;13.393;1:23.716;19.906;1:43.622;
113;1;3;1:40.820;0;;34.239;0;33.968;0;32.613;0;140.2;5:12.108;08:54:34.424;0:34.239;0:33.968;0:32.613;216.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.239;33.968;32.613;23.981;23.981;10.258;34.239;19.158;53.397;14.810;1:08.207;12.909;1:21.116;19.704;1:40.820;
113;1;4;1:41.056;0;;34.400;0;33.876;0;32.780;0;139.8;6:53.164;08:56:15.480;0:34.400;0:33.876;0:32.780;215.1;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.400;33.876;32.780;24.046;24.046;10.354;34.400;19.189;53.589;14.687;1:08.276;12.922;1:21.198;19.858;1:41.056;
113;1;5;1:41.106;0;;34.288;0;33.823;2;32.995;0;139.8;8:34.270;08:57:56.586;0:34.288;0:33.823;0:32.995;212.2;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.288;33.823;32.995;24.052;24.052;10.236;34.288;19.126;53.414;14.697;1:08.111;13.078;1:21.189;19.917;1:41.106;
113;1;6;1:41.011;0;;34.225;0;33.883;0;32.903;0;139.9;10:15.281;08:59:37.597;0:34.225;0:33.883;0:32.903;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.225;33.883;32.903;23.997;23.997;10.228;34.225;19.163;53.388;14.720;1:08.108;12.911;1:21.019;19.992;1:41.011;
113;1;7;1:41.119;0;;34.315;0;34.048;0;32.756;0;139.7;11:56.400;09:01:18.716;0:34.315;0:34.048;0:32.756;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.315;34.048;32.756;24.056;24.056;10.259;34.315;19.152;53.467;14.896;1:08.363;12.964;1:21.327;19.792;1:41.119;
113;1;8;1:41.150;0;;34.383;0;33.964;0;32.803;0;139.7;13:37.550;09:02:59.866;0:34.383;0:33.964;0:32.803;212.2;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.383;33.964;32.803;24.134;24.134;10.249;34.383;19.190;53.573;14.774;1:08.347;12.981;1:21.328;19.822;1:41.150;
113;1;9;1:40.924;0;;34.253;0;33.917;0;32.754;0;140.0;15:18.474;09:04:40.790;0:34.253;0:33.917;0:32.754;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.253;33.917;32.754;23.995;23.995;10.258;34.253;19.235;53.488;14.682;1:08.170;12.879;1:21.049;19.875;1:40.924;
113;1;10;1:41.103;0;;34.464;0;33.875;0;32.764;0;139.8;16:59.577;09:06:21.893;0:34.464;0:33.875;0:32.764;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.464;33.875;32.764;24.228;24.228;10.236;34.464;19.089;53.553;14.786;1:08.339;13.028;1:21.367;19.736;1:41.103;
113;1;11;1:41.006;0;;34.243;0;34.011;0;32.752;0;139.9;18:40.583;09:08:02.899;0:34.243;0:34.011;0:32.752;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.243;34.011;32.752;24.034;24.034;10.209;34.243;19.154;53.397;14.857;1:08.254;12.985;1:21.239;19.767;1:41.006;
113;1;12;2:14.780;0;;39.825;0;45.739;0;49.216;0;104.8;20:55.363;09:10:17.679;0:39.825;0:45.739;0:49.216;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;39.825;45.739;49.216;24.863;24.863;14.962;39.825;29.667;1:09.492;16.072;1:25.564;19.650;1:45.214;29.566;2:14.780;
113;1;13;2:34.883;0;;56.112;0;49.440;0;49.331;0;91.2;23:30.246;09:12:52.562;0:56.112;0:49.440;0:49.331;133.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;56.112;49.440;49.331;43.574;43.574;12.538;56.112;31.931;1:28.043;17.509;1:45.552;20.494;2:06.046;28.837;2:34.883;
113;1;14;2:25.837;0;;52.237;0;47.758;0;45.842;0;96.9;25:56.083;09:15:18.399;0:52.237;0:47.758;0:45.842;133.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;52.237;47.758;45.842;41.551;41.551;10.686;52.237;29.653;1:21.890;18.105;1:39.995;18.128;1:58.123;27.714;2:25.837;
113;1;15;2:12.655;0;;48.544;0;40.634;0;43.477;0;106.5;28:08.738;09:17:31.054;0:48.544;0:40.634;0:43.477;154.1;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;48.544;40.634;43.477;37.615;37.615;10.929;48.544;23.280;1:11.824;17.354;1:29.178;19.637;1:48.815;23.840;2:12.655;
113;1;16;1:42.869;0;;35.506;0;34.238;0;33.125;0;137.4;29:51.607;09:19:13.923;0:35.506;0:34.238;0:33.125;212.2;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.506;34.238;33.125;25.117;25.117;10.389;35.506;19.367;54.873;14.871;1:09.744;13.134;1:22.878;19.991;1:42.869;
113;1;17;1:42.486;0;;34.890;0;34.763;0;32.833;0;137.9;31:34.093;09:20:56.409;0:34.890;0:34.763;0:32.833;214.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.890;34.763;32.833;24.592;24.592;10.298;34.890;19.376;54.266;15.387;1:09.653;13.066;1:22.719;19.767;1:42.486;
113;1;18;1:41.198;0;;34.396;0;34.043;0;32.759;0;139.6;33:15.291;09:22:37.607;0:34.396;0:34.043;0:32.759;214.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.396;34.043;32.759;24.124;24.124;10.272;34.396;19.136;53.532;14.907;1:08.439;13.002;1:21.441;19.757;1:41.198;
113;1;19;1:42.728;0;;34.418;0;35.367;0;32.943;0;137.6;34:58.019;09:24:20.335;0:34.418;0:35.367;0:32.943;218.2;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.418;35.367;32.943;24.001;24.001;10.417;34.418;19.837;54.255;15.530;1:09.785;12.994;1:22.779;19.949;1:42.728;
113;1;20;1:41.355;0;;34.388;0;34.103;0;32.864;0;139.4;36:39.374;09:26:01.690;0:34.388;0:34.103;0:32.864;213.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.388;34.103;32.864;24.175;24.175;10.213;34.388;19.176;53.564;14.927;1:08.491;13.032;1:21.523;19.832;1:41.355;
113;1;21;1:40.745;0;;34.277;0;33.865;0;32.603;2;140.3;38:20.119;09:27:42.435;0:34.277;0:33.865;0:32.603;217.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.277;33.865;32.603;23.985;23.985;10.292;34.277;19.128;53.405;14.737;1:08.142;12.858;1:21.000;19.745;1:40.745;
113;1;22;1:40.728;0;;34.217;0;33.842;0;32.669;0;140.3;40:00.847;09:29:23.163;0:34.217;0:33.842;0:32.669;217.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.217;33.842;32.669;23.938;23.938;10.279;34.217;19.094;53.311;14.748;1:08.059;12.910;1:20.969;19.759;1:40.728;
113;1;23;1:40.717;2;;34.167;2;33.848;0;32.702;0;140.3;41:41.564;09:31:03.880;0:34.167;0:33.848;0:32.702;217.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.167;33.848;32.702;23.947;23.947;10.220;34.167;19.035;53.202;14.813;1:08.015;12.816;1:20.831;19.886;1:40.717;
113;1;24;1:40.946;0;;34.275;0;33.989;0;32.682;0;140.0;43:22.510;09:32:44.826;0:34.275;0:33.989;0:32.682;216.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.275;33.989;32.682;23.943;23.943;10.332;34.275;19.109;53.384;14.880;1:08.264;12.808;1:21.072;19.874;1:40.946;
113;1;25;1:41.355;0;;34.475;0;34.113;0;32.767;0;139.4;45:03.865;09:34:26.181;0:34.475;0:34.113;0:32.767;216.0;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.475;34.113;32.767;24.175;24.175;10.300;34.475;19.133;53.608;14.980;1:08.588;12.897;1:21.485;19.870;1:41.355;
113;1;26;1:41.493;0;;34.317;0;34.139;0;33.037;0;139.2;46:45.358;09:36:07.674;0:34.317;0:34.139;0:33.037;214.3;Ethan Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;34.317;34.139;33.037;24.048;24.048;10.269;34.317;19.178;53.495;14.961;1:08.456;13.055;1:21.511;19.982;1:41.493;
13;1;1;1:44.779;0;;37.551;0;34.566;0;32.662;0;134.9;1:44.779;08:51:07.095;0:37.551;0:34.566;0:32.662;195.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;37.551;34.566;32.662;26.899;26.899;10.652;37.551;19.828;57.379;14.738;1:12.117;12.881;1:24.998;19.781;1:44.779;
13;1;2;1:40.175;0;;33.973;2;33.695;0;32.507;0;141.1;3:24.954;08:52:47.270;0:33.973;0:33.695;0:32.507;212.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.973;33.695;32.507;23.885;23.885;10.088;33.973;19.070;53.043;14.625;1:07.668;12.857;1:20.525;19.650;1:40.175;
13;1;3;1:41.021;0;;34.005;0;34.037;0;32.979;0;139.9;5:05.975;08:54:28.291;0:34.005;0:34.037;0:32.979;213.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.005;34.037;32.979;23.893;23.893;10.112;34.005;19.310;53.315;14.727;1:08.042;13.066;1:21.108;19.913;1:41.021;
13;1;4;1:40.133;2;;33.985;0;33.620;0;32.528;0;141.1;6:46.108;08:56:08.424;0:33.985;0:33.620;0:32.528;212.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;33.985;33.620;32.528;23.890;23.890;10.095;33.985;19.027;53.012;14.593;1:07.605;12.867;1:20.472;19.661;1:40.133;
13;1;5;1:41.222;0;;34.586;0;34.101;0;32.535;0;139.6;8:27.330;08:57:49.646;0:34.586;0:34.101;0:32.535;212.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.586;34.101;32.535;24.135;24.135;10.451;34.586;19.291;53.877;14.810;1:08.687;12.859;1:21.546;19.676;1:41.222;
13;1;6;1:40.281;0;;34.085;0;33.677;0;32.519;0;140.9;10:07.611;08:59:29.927;0:34.085;0:33.677;0:32.519;213.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.085;33.677;32.519;23.928;23.928;10.157;34.085;19.072;53.157;14.605;1:07.762;12.891;1:20.653;19.628;1:40.281;
13;1;7;1:40.238;0;;34.053;0;33.616;0;32.569;0;141.0;11:47.849;09:01:10.165;0:34.053;0:33.616;0:32.569;213.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.053;33.616;32.569;23.905;23.905;10.148;34.053;19.023;53.076;14.593;1:07.669;12.916;1:20.585;19.653;1:40.238;
13;1;8;1:40.480;0;;34.132;0;33.672;0;32.676;0;140.6;13:28.329;09:02:50.645;0:34.132;0:33.672;0:32.676;212.2;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.132;33.672;32.676;23.944;23.944;10.188;34.132;18.951;53.083;14.721;1:07.804;12.946;1:20.750;19.730;1:40.480;
13;1;9;1:40.162;0;;34.147;0;33.582;2;32.433;2;141.1;15:08.491;09:04:30.807;0:34.147;0:33.582;0:32.433;213.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.147;33.582;32.433;24.048;24.048;10.099;34.147;18.992;53.139;14.590;1:07.729;12.837;1:20.566;19.596;1:40.162;
13;1;10;1:40.912;0;;34.326;0;33.953;0;32.633;0;140.0;16:49.403;09:06:11.719;0:34.326;0:33.953;0:32.633;214.3;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.326;33.953;32.633;23.941;23.941;10.385;34.326;19.186;53.512;14.767;1:08.279;12.971;1:21.250;19.662;1:40.912;
13;1;11;1:40.757;0;;34.094;0;34.004;0;32.659;0;140.2;18:30.160;09:07:52.476;0:34.094;0:34.004;0:32.659;216.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;GF;34.094;34.004;32.659;23.909;23.909;10.185;34.094;19.184;53.278;14.820;1:08.098;12.977;1:21.075;19.682;1:40.757;
13;1;12;2:21.754;0;;43.970;0;47.360;0;50.424;0;99.7;20:51.914;09:10:14.230;0:43.970;0:47.360;0:50.424;215.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;43.970;47.360;50.424;26.719;26.719;17.251;43.970;29.548;1:13.518;17.812;1:31.330;20.593;1:51.923;29.831;2:21.754;
13;1;13;2:34.202;0;;55.401;0;49.555;0;49.246;0;91.6;23:26.116;09:12:48.432;0:55.401;0:49.555;0:49.246;115.0;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;55.401;49.555;49.246;41.868;41.868;13.533;55.401;31.241;1:26.642;18.314;1:44.956;20.223;2:05.179;29.023;2:34.202;
13;1;14;2:26.313;0;;52.547;0;47.607;0;46.159;0;96.6;25:52.429;09:15:14.745;0:52.547;0:47.607;0:46.159;119.1;Westin Workman;;Am;;BSI Racing;Toyota Gazoo Racing;FCY;52.547;47.607;46.159;39.664;39.664;12.883;52.547;29.760;1:22.307;17.847;1:40.154;18.502;1:58.656;27.657;2:26.313;
